 エアソミュール, スピルバーグ,2
 サンレイレーザー, スピルバーグ,1
 スピルバーグ, ディサイファ,3
 スピルバーグ, グランデッツァ,2
 スピルバーグ, ロゴタイプ,2
 スピルバーグ, ロサギガンティア,1
 スピルバーグ, ミッキードリーム,1
 スピルバーグ, ペルーサ,2
 スピルバーグ, ダイワファルコン,1
 スピルバーグ, ウインマーレライ,1
 スピルバーグ, ダークシャドウ,2
 スピルバーグ, ワールドエース,1
 スピルバーグ, ダイワマッジョーレ,1
 スピルバーグ, ダノンヨーヨー,2
 ラキシス, スピルバーグ,1
 キズナ, スピルバーグ,1
 スピルバーグ, デウスウルト,1
 スピルバーグ, カレンブラックヒル,2
 スピルバーグ, ショウナンパンドラ,1
 スピルバーグ, トラストワン,1
 スピルバーグ, ムスカテール,1
 スピルバーグ, タガノグランパ,1
 スピルバーグ, ゼロス,1
 スピルバーグ, キングズオブザサン,1
 エイシンヒカリ, スピルバーグ,2
 ディサイファ, スピルバーグ,2
 イスラボニータ, スピルバーグ,2
 ダノンシャーク, スピルバーグ,1
 トーセンスターダム, スピルバーグ,1
 アンビシャス, スピルバーグ,2
 ステファノス, スピルバーグ,2
 クラレント, スピルバーグ,2
 ヴァンセンヌ, スピルバーグ,1
 スピルバーグ, リアルインパクト,1
 スピルバーグ, マーティンボロ,2
 スピルバーグ, ジェンティルドンナ,2
 スピルバーグ, イスラボニータ,2
 スピルバーグ, ラブイズブーシェ,1
 スピルバーグ, ヒットザターゲット,2
 スピルバーグ, エピファネイア,1
 スピルバーグ, デニムアンドルビー,2
 スピルバーグ, サトノノブレス,1
 スピルバーグ, マイネルラクリマ,1
 スピルバーグ, フェノーメノ,2
 スピルバーグ, フラガラッハ,1
 スピルバーグ, トーセンジョーダン,2
 スピルバーグ, アスカクリチャン,1
 エピファネイア, スピルバーグ,1
 ジャスタウェイ, スピルバーグ,1
 スピルバーグ, ハープスター,1
 スピルバーグ, アイヴァンホウ,1
 スピルバーグ, ワンアンドオンリー,2
 スピルバーグ, タマモベストプレイ,1
 スピルバーグ, アンコイルド,1
 スピルバーグ, アップウィズザバーズ,1
 スピルバーグ, サトノシュレン,1
 スピルバーグ, トレーディングレザー,1
 ラブリーデイ, スピルバーグ,1
 ショウナンパンドラ, スピルバーグ,1
 ペルーサ, スピルバーグ,1
 スピルバーグ, アドマイヤデウス,1
 スピルバーグ, ラストインパクト,1
 スピルバーグ, カレンミロティック,1
 スピルバーグ, ダコール,1
 スピルバーグ, ダービーフィズ,1
 スピルバーグ, サトノクラウン,1
 スピルバーグ, ヴァンセンヌ,1
