 ジューヌエコール, ボンセルヴィーソ,1
 ボンセルヴィーソ, サングレーザー,1
 ボンセルヴィーソ, ディーパワンサ,1
 ボンセルヴィーソ, ベルカプリ,1
 ボンセルヴィーソ, リナーテ,1
 ボンセルヴィーソ, ビーカーリー,2
 ボンセルヴィーソ, タイセイスターリー,3
 ボンセルヴィーソ, サンライズソア,1
 ボンセルヴィーソ, ユノディエール,1
 コウソクストレート, ボンセルヴィーソ,1
 ボンセルヴィーソ, メイソンジュニア,1
 ボンセルヴィーソ, ダイイチターミナル,3
 ボンセルヴィーソ, デスティニーソング,1
 ボンセルヴィーソ, ジョーストリクトリ,2
 ボンセルヴィーソ, エントリーチケット,1
 ボンセルヴィーソ, メイショウオワラ,1
 ボンセルヴィーソ, ラニカイサンデー,1
 ボンセルヴィーソ, マイネルバールマン,1
 ボンセルヴィーソ, ナイトバナレット,3
 ボンセルヴィーソ, ジャッキー,2
 ボンセルヴィーソ, ライズスクリュー,1
 ボンセルヴィーソ, マンカストラップ,2
 ボンセルヴィーソ, レジーナフォルテ,1
 ボンセルヴィーソ, ラニカイシチー,1
 ジョーストリクトリ, ボンセルヴィーソ,1
 メイソンジュニア, ボンセルヴィーソ,1
 ボンセルヴィーソ, スズカゼ,1
 ボンセルヴィーソ, タイムトリップ,2
 ボンセルヴィーソ, スズカメジャー,1
 ボンセルヴィーソ, クライムメジャー,1
 ボンセルヴィーソ, カリビアンゴールド,1
 ボンセルヴィーソ, イノバティブ,1
 ボンセルヴィーソ, ランガディア,1
 ボンセルヴィーソ, セイカチトセ,1
 グランシルク, ボンセルヴィーソ,1
 ガリバルディ, ボンセルヴィーソ,1
 ダノンリバティ, ボンセルヴィーソ,1
 マルターズアポジー, ボンセルヴィーソ,1
 トーセンデューク, ボンセルヴィーソ,1
 アスカビレン, ボンセルヴィーソ,1
 ダイワリベラル, ボンセルヴィーソ,1
 ロサギガンティア, ボンセルヴィーソ,1
 ミッキージョイ, ボンセルヴィーソ,1
 オールザゴー, ボンセルヴィーソ,1
 ボンセルヴィーソ, ブラックスピネル,1
 ボンセルヴィーソ, ウインフルブルーム,1
 ボンセルヴィーソ, ウキヨノカゼ,1
 ボンセルヴィーソ, マイネルアウラート,1
 ボンセルヴィーソ, ダノンプラチナ,1
 サトノアレス, ボンセルヴィーソ,1
 モンドキャンノ, ボンセルヴィーソ,1
 ボンセルヴィーソ, ミスエルテ,2
 ボンセルヴィーソ, トラスト,2
 ボンセルヴィーソ, トリリオネア,1
 ボンセルヴィーソ, クリアザトラック,1
 ボンセルヴィーソ, レッドアンシェル,2
 ボンセルヴィーソ, アメリカズカップ,1
 ボンセルヴィーソ, アシャカリアン,1
 ボンセルヴィーソ, ダンビュライト,1
 ボンセルヴィーソ, タガノアシュラ,1
 ボンセルヴィーソ, トーホウドミンゴ,1
 ボンセルヴィーソ, リンクスゼロ,1
 ボンセルヴィーソ, レヴァンテライオン,1
 ボンセルヴィーソ, ブルベアバブーン,1
 アエロリット, ボンセルヴィーソ,1
 リエノテソーロ, ボンセルヴィーソ,1
 ボンセルヴィーソ, オールザゴー,1
 ボンセルヴィーソ, モンドキャンノ,1
 ボンセルヴィーソ, ディバインコード,1
 ボンセルヴィーソ, プラチナヴォイス,1
 ボンセルヴィーソ, アウトライアーズ,1
 ボンセルヴィーソ, キョウヘイ,1
 ボンセルヴィーソ, カラクレナイ,1
 ボンセルヴィーソ, ガンサリュート,1
