 キャットコイン, ラクアミ,1
 ミッキークイーン, ラクアミ,1
 ロカ, ラクアミ,1
 アンドリエッテ, ラクアミ,1
 メイショウメイゲツ, ラクアミ,1
 シングウィズジョイ, ラクアミ,1
 ロッカフラベイビー, ラクアミ,1
 クイーンズターフ, ラクアミ,1
 ホワイトウインド, ラクアミ,1
 カービングパス, ラクアミ,1
 ダノングラシアス, ラクアミ,2
 スマートプラネット, ラクアミ,2
 ブルックデイル, ラクアミ,1
 ティーズアライズ, ラクアミ,1
 ラクアミ, ジュエルクイーン,1
 クイーンズリング, ラクアミ,1
 ペルフィカ, ラクアミ,1
 ムーンエクスプレス, ラクアミ,1
 ラッフォルツァート, ラクアミ,1
 ノーブルヴィーナス, ラクアミ,1
 レオパルディナ, ラクアミ,1
 スマートグレイス, ラクアミ,1
 グレイスフルワード, ラクアミ,1
 バチスタ, ラクアミ,1
 エフェクト, ラクアミ,1
 クールホタルビ, ラクアミ,1
 ラホーヤビーチ, ラクアミ,1
 オーミアリス, ラクアミ,1
 コートシャルマン, ラクアミ,1
 ウィッシュハピネス, ラクアミ,1
