ムーンクエイク,アドマイヤゴッド,1
キャンベルジュニア,アドマイヤゴッド,1
サトノアレス,アドマイヤゴッド,1
グレーターロンドン,アドマイヤゴッド,1
ラインスピリット,アドマイヤゴッド,2
リライアブルエース,アドマイヤゴッド,1
ウインガニオン,アドマイヤゴッド,1
シュウジ,アドマイヤゴッド,1
アドマイヤゴッド,テオドール,1
アドマイヤゴッド,トウショウピスト,1
アドマイヤゴッド,セイウンコウセイ,1
アドマイヤゴッド,ビップライブリー,1
アドマイヤゴッド,アイライン,1
アドマイヤゴッド,ダンスディレクター,1
アドマイヤゴッド,ノボバカラ,2
アドマイヤゴッド,ダイメイフジ,1
アドマイヤゴッド,フィアーノロマーノ,1
セイウンコウセイ,アドマイヤゴッド,1
ヒルノデイバロー,アドマイヤゴッド,1
ナックビーナス,アドマイヤゴッド,1
アドマイヤゴッド,タマモブリリアン,1
アドマイヤゴッド,ラインスピリット,1
アドマイヤゴッド,ユキノアイオロス,1
アドマイヤゴッド,ワンスインナムーン,1
アドマイヤゴッド,ダイアナヘイロー,2
アドマイヤゴッド,ノットフォーマル,1
アドマイヤゴッド,キングハート,1
アドマイヤゴッド,ティーハーフ,1
アドマイヤゴッド,ジューヌエコール,1
アドマイヤゴッド,エポワス,1
アドマイヤゴッド,ライトフェアリー,1
ファインニードル,アドマイヤゴッド,1
ラブカンプー,アドマイヤゴッド,1
グレイトチャーター,アドマイヤゴッド,1
コウエイタケル,アドマイヤゴッド,1
ネロ,アドマイヤゴッド,1
ブラヴィッシモ,アドマイヤゴッド,1
アドマイヤゴッド,フミノムーン,1
アドマイヤゴッド,アンヴァル,1
アドマイヤゴッド,アサクサゲンキ,1
アドマイヤゴッド,レジーナフォルテ,1
アドマイヤゴッド,ウインソワレ,1
アドマイヤゴッド,マッチレスヒーロー,1
