ルヴァンスレーヴ,グレートタイム,1
グレートタイム,エングローサー,2
グレートタイム,ホウショウナウ,1
グレートタイム,セイウンクールガイ,1
グレートタイム,トキノパイレーツ,1
グレートタイム,リョーノテソーロ,1
グレートタイム,コマビショウ,1
グレートタイム,グリム,1
グレートタイム,プロスパラスデイズ,2
グレートタイム,ミックベンハー,2
グレートタイム,ダンケシェーン,1
グレートタイム,ハーベストムーン,1
グレートタイム,バイラ,1
グレートタイム,タイセイアベニール,1
グレートタイム,ベストマイウェイ,1
グリム,グレートタイム,1
ヒラボクラターシュ,グレートタイム,1
ビッグスモーキー,グレートタイム,1
ドンフォルティス,グレートタイム,1
アルクトス,グレートタイム,1
グレートタイム,オノリス,1
グレートタイム,フロリアヌス,1
グレートタイム,アドマイヤビクター,1
グレートタイム,バクハツ,1
グレートタイム,イダペガサス,1
グレートタイム,クレディブル,1
