ムーンクエイク,ダンスディレクター,1
キャンベルジュニア,ダンスディレクター,1
サトノアレス,ダンスディレクター,1
グレーターロンドン,ダンスディレクター,1
ラインスピリット,ダンスディレクター,1
リライアブルエース,ダンスディレクター,1
ウインガニオン,ダンスディレクター,1
シュウジ,ダンスディレクター,1
アドマイヤゴッド,ダンスディレクター,1
テオドール,ダンスディレクター,1
トウショウピスト,ダンスディレクター,1
セイウンコウセイ,ダンスディレクター,1
ビップライブリー,ダンスディレクター,1
アイライン,ダンスディレクター,1
ダンスディレクター,ノボバカラ,2
ダンスディレクター,ダイメイフジ,1
ダンスディレクター,フィアーノロマーノ,1
ファインニードル,ダンスディレクター,1
レッツゴードンキ,ダンスディレクター,1
ナックビーナス,ダンスディレクター,1
ダンスディレクター,ブリザード,1
ダンスディレクター,セイウンコウセイ,1
ダンスディレクター,レーヌミノル,1
ダンスディレクター,レッドファルクス,1
ダンスディレクター,スノードラゴン,1
ダンスディレクター,キングハート,1
ダンスディレクター,ネロ,1
ダンスディレクター,シャイニングレイ,1
ダンスディレクター,リエノテソーロ,1
ダンスディレクター,ラインスピリット,1
ダンスディレクター,ラインミーティア,1
ダンスディレクター,ジューヌエコール,1
ダンスディレクター,ダイアナヘイロー,1
