着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  4,ダノンファンタジー,牝2,54.0,,川田将雅,1:21.8,,33.8,460, 0,中内田充正,1
  2,,  1,ベルスール,牝2,54.0,,田辺裕信,1:22.1,１ 3/4,34.3,446,+12,今野貞一,4
  3,,  3,ジュランビル,牝2,54.0,,和田竜二,1:22.1,クビ,34.5,462,-2,寺島良,6
  4,,  5,ラブミーファイン,牝2,54.0,,池添謙一,1:22.2,クビ,34.4,438,+4,田所秀孝,5
  5,,  9,レッドベレーザ,牝2,54.0,,Ｃ．デムーロ,1:22.2,クビ,33.9,422, 0,石坂正,3
  6,,  8,エレナレジーナ,牝2,54.0,,藤岡康太,1:22.6,２ 1/2,34.3,410,+2,加藤征弘,8
  7,,  7,ヴァニラアイス,牝2,54.0,,幸英明,1:22.6,アタマ,34.9,442,+6,高柳大輔,7
  8,,  6,レーヴドカナロア,牝2,54.0,,Ｃ．ルメール,1:23.1,３,35.1,440,+6,斉藤崇史,2
  9,,  2,カシノティーダ,牝2,54.0,,高倉稜,1:25.6,大差,38.0,484,-6,田所秀孝,9
